transaction_id,item_id,transaction_date,quantity,price,customer_id,item_name
12728,1,2023-06-06,23,281.46,8,Item_A
12729,2,2023-07-25,32,363.09,26,Item_B
12730,10,2023-08-01,48,57.7,21,Item_J
12731,10,2023-06-21,3,168.73,12,Item_J
12732,3,2023-11-21,0,263.23,15,Item_C
12733,7,2023-02-05,48,168.98,26,Item_G
12734,10,2023-05-13,46,147.42,16,Item_J
12735,5,2023-08-05,0,332.21,17,Item_E
12736,1,2023-01-10,5,31.34,22,Item_A
12737,7,2023-05-13,5,469.87,1,Item_G
12738,1,2023-09-19,46,377.56,3,Item_A
12739,2,2023-02-15,28,305.59,14,Item_B
12740,7,2023-01-18,41,166.49,4,Item_G
12741,1,2023-09-10,29,99.34,7,Item_A
12742,7,2023-10-11,12,403.93,13,Item_G
12743,5,2023-10-12,39,104.03,19,Item_E
12744,4,2023-03-25,3,151.02,15,Item_D
12745,7,2023-05-10,43,182.36,20,Item_G
12746,3,2023-07-30,0,59.92,6,Item_C
12747,7,2023-08-24,49,141.83,5,Item_G
12748,5,2023-12-22,12,176.23,26,Item_E
12749,8,2023-10-25,46,380.71,7,Item_H
12750,2,2023-02-16,6,330.63,18,Item_B
12751,7,2023-08-25,21,482.34,3,Item_G
12752,1,2023-08-18,9,135.31,16,Item_A
12753,5,2023-09-20,47,428.4,30,Item_E
12754,2,2023-10-14,17,209.45,13,Item_B
12755,4,2023-01-12,37,92.73,4,Item_D
12756,9,2023-03-24,13,62.13,26,Item_I
12757,7,2023-07-15,23,81.49,29,Item_G
12758,9,2023-09-11,49,55.31,3,Item_I
12759,4,2023-10-04,37,128.57,27,Item_D
12760,1,2023-02-05,35,66.09,21,Item_A
12761,7,2023-02-12,47,93.52,9,Item_G
12762,7,2023-03-22,16,133.47,5,Item_G
12763,1,2023-04-17,7,376.11,24,Item_A
12764,2,2023-01-29,19,52.13,17,Item_B
12765,7,2023-03-11,28,376.4,6,Item_G
12766,2,2023-02-16,2,262.71,3,Item_B
12767,5,2023-07-02,46,364.06,8,Item_E
12768,9,2023-08-28,46,416.74,5,Item_I
12769,4,2023-02-28,3,113.91,25,Item_D
12770,5,2023-03-22,21,209.07,1,Item_E
12771,9,2023-07-11,17,89.15,16,Item_I
12772,7,2023-04-06,3,415.15,14,Item_G
12773,9,2023-03-21,22,266.77,23,Item_I
12774,3,2023-03-02,24,499.39,13,Item_C
12775,9,2023-07-11,30,168.46,10,Item_I
12776,9,2023-09-29,22,338.58,30,Item_I
12777,6,2023-04-15,4,407.65,23,Item_F
12778,3,2023-08-21,37,128.82,3,Item_C
12779,1,2023-09-11,2,310.89,12,Item_A
12780,1,2023-08-10,40,296.83,30,Item_A
12781,1,2023-12-28,36,246.32,13,Item_A
12782,9,2023-10-16,7,430.92,16,Item_I
12783,10,2023-03-17,3,146.75,28,Item_J
12784,8,2023-05-21,37,278.97,19,Item_H
12785,8,2023-01-07,21,184.99,15,Item_H
12786,1,2023-01-02,5,216.81,29,Item_A
12787,5,2023-02-28,0,229.52,30,Item_E
12788,6,2023-06-17,26,366.5,1,Item_F
12789,7,2023-08-14,0,310.73,2,Item_G
12790,5,2023-06-23,9,387.85,29,Item_E
12791,5,2023-09-14,49,120.17,3,Item_E
12792,8,2023-12-04,0,163.89,7,Item_H
12793,8,2023-05-26,34,95.35,24,Item_H
12794,8,2023-01-08,26,441.72,28,Item_H
12795,2,2023-03-17,38,34.43,22,Item_B
12796,7,2023-12-08,15,52.05,8,Item_G
12797,10,2023-02-27,38,410.98,8,Item_J
12798,2,2023-02-22,30,373.38,6,Item_B
12799,1,2023-12-15,31,459.07,7,Item_A
12800,5,2023-12-24,2,247.81,18,Item_E
12801,8,2023-05-12,25,115.71,21,Item_H
12802,10,2023-07-03,0,456.41,5,Item_J
12803,4,2023-06-02,23,218.14,16,Item_D
12804,8,2023-11-04,20,393.2,14,Item_H
12805,8,2023-09-16,1,141.21,29,Item_H
12806,1,2023-07-09,9,261.94,25,Item_A
12807,6,2023-12-19,40,267.07,20,Item_F
12808,2,2023-09-28,47,344.1,8,Item_B
12809,5,2023-02-05,2,182.05,10,Item_E
12810,10,2023-01-04,39,223.12,10,Item_J
12811,8,2023-08-01,49,34.74,28,Item_H
12812,10,2023-06-10,36,15.05,19,Item_J
12813,7,2023-12-25,46,440.3,2,Item_G
12814,1,2023-07-18,0,79.97,28,Item_A
12815,6,2023-09-07,19,331.5,12,Item_F
12816,3,2023-03-04,41,65.56,14,Item_C
12817,8,2023-01-01,4,282.24,21,Item_H
12818,4,2023-06-10,0,479.38,6,Item_D
12819,7,2023-06-12,18,432.95,8,Item_G
12820,5,2023-01-02,0,346.43,27,Item_E
12821,9,2023-01-27,32,71.53,30,Item_I
12822,2,2023-02-12,45,408.61,26,Item_B
12823,3,2023-03-18,36,417.51,21,Item_C
12824,7,2023-03-12,47,116.74,12,Item_G
12825,2,2023-08-17,0,284.68,10,Item_B
12826,10,2023-06-21,23,89.72,26,Item_J
12827,8,2023-04-17,42,450.56,10,Item_H
12828,6,2023-11-07,37,388.84,13,Item_F
12829,7,2023-12-24,45,263.6,29,Item_G
12830,3,2023-04-04,47,95.79,4,Item_C
12831,3,2023-12-20,0,120.05,6,Item_C
12832,4,2023-11-23,35,161.33,27,Item_D
12833,8,2023-10-10,1,187.46,2,Item_H
12834,9,2023-06-26,0,280.3,29,Item_I
12835,2,2023-02-28,14,497.91,18,Item_B
12836,10,2023-11-03,20,205.89,13,Item_J
12837,6,2023-05-30,21,495.07,24,Item_F
12838,10,2023-01-25,0,463.02,27,Item_J
12839,8,2023-02-13,2,377.91,24,Item_H
12840,3,2023-03-08,32,257.7,1,Item_C
12841,5,2023-10-11,35,466.73,3,Item_E
12842,8,2023-06-03,0,172.52,18,Item_H
12843,6,2023-12-22,49,292.79,2,Item_F
12844,2,2023-06-25,34,472.74,6,Item_B
12845,2,2023-09-22,5,430.84,29,Item_B
12846,2,2023-09-27,44,144.04,24,Item_B
12847,3,2023-05-10,49,103.36,19,Item_C
12848,10,2023-07-31,42,481.61,1,Item_J
12849,9,2023-02-17,25,55.79,25,Item_I
12850,4,2023-04-29,28,337.8,12,Item_D
12851,3,2023-04-18,40,428.37,3,Item_C
12852,6,2023-02-14,28,284.8,12,Item_F
12853,1,2023-08-28,43,228.37,22,Item_A
12854,7,2023-10-03,41,335.92,2,Item_G
12855,3,2023-12-12,46,208.22,2,Item_C
12856,3,2023-06-05,21,109.1,20,Item_C
12857,4,2023-02-08,0,179.98,21,Item_D
12858,8,2023-10-31,0,160.45,16,Item_H
12859,8,2023-02-11,48,171.98,11,Item_H
12860,9,2023-06-23,29,471.43,9,Item_I
12861,9,2023-05-19,40,69.43,28,Item_I
12862,4,2023-05-19,23,154.54,24,Item_D
12863,8,2023-11-14,23,201.89,29,Item_H
12864,8,2023-05-15,26,28.86,11,Item_H
12865,10,2023-03-05,0,366.2,10,Item_J
12866,2,2023-01-02,15,83.12,3,Item_B
12867,8,2023-05-22,19,113.59,5,Item_H
12868,4,2023-08-05,0,256.4,8,Item_D
12869,7,2023-07-26,18,142.94,11,Item_G
12870,1,2023-04-17,33,86.38,1,Item_A
12871,7,2023-02-20,24,443.06,8,Item_G
12872,8,2023-12-11,0,63.6,29,Item_H
12873,2,2023-11-26,22,32.54,19,Item_B
12874,1,2023-03-12,2,7.92,11,Item_A
12875,4,2023-02-27,0,375.23,26,Item_D
12876,2,2023-05-31,22,338.77,24,Item_B
12877,2,2023-04-08,8,458.56,20,Item_B
12878,3,2023-08-28,38,48.38,15,Item_C
12879,1,2023-05-04,0,419.82,14,Item_A
12880,2,2023-07-29,48,268.22,27,Item_B
12881,5,2023-04-20,40,470.46,12,Item_E
12882,5,2023-09-08,15,90.38,19,Item_E
12883,6,2023-03-07,20,126.4,30,Item_F
12884,6,2023-06-22,43,174.96,26,Item_F
12885,2,2023-07-21,28,487.88,30,Item_B
12886,4,2023-06-06,16,147.54,26,Item_D
12887,2,2023-04-22,49,91.78,21,Item_B
12888,2,2023-12-29,0,170.47,24,Item_B
12889,3,2023-03-21,41,147.35,22,Item_C
12890,8,2023-11-03,0,203.79,27,Item_H
12891,3,2023-09-06,20,41.66,13,Item_C
12892,8,2023-11-06,21,275.63,27,Item_H
12893,5,2023-10-18,18,301.9,9,Item_E
12894,3,2023-01-04,0,86.37,20,Item_C
12895,7,2023-03-10,23,312.16,4,Item_G
12896,8,2023-08-15,6,243.87,13,Item_H
12897,7,2023-02-01,2,462.88,6,Item_G
12898,7,2023-08-18,5,151.33,26,Item_G
12899,10,2023-08-08,5,229.29,28,Item_J
12900,1,2023-11-28,0,99.79,30,Item_A
12901,9,2023-11-10,33,18.01,19,Item_I
12902,9,2023-10-02,5,122.2,16,Item_I
12903,1,2023-07-13,32,245.58,8,Item_A
12904,9,2023-03-22,5,260.84,15,Item_I
12905,5,2023-09-24,41,264.78,11,Item_E
12906,1,2023-06-15,7,224.1,14,Item_A
12907,10,2023-11-21,32,125.14,20,Item_J
12908,4,2023-02-16,47,258.43,5,Item_D
12909,6,2023-10-19,0,234.66,6,Item_F
12910,2,2023-04-20,48,396.37,21,Item_B
12911,7,2023-06-03,15,259.83,18,Item_G
12912,10,2023-11-28,30,301.22,5,Item_J
12913,8,2023-01-19,15,72.64,27,Item_H
12914,6,2023-08-30,44,435.36,23,Item_F
12915,8,2023-01-28,33,357.43,23,Item_H
12916,4,2023-04-15,49,205.89,14,Item_D
12917,6,2023-08-07,37,284.39,10,Item_F
12918,9,2023-09-25,19,109.27,27,Item_I
12919,2,2023-06-03,15,432.19,21,Item_B
12920,4,2023-05-12,4,221.76,5,Item_D
12921,4,2023-08-26,6,326.83,20,Item_D
12922,7,2023-03-02,26,127.48,29,Item_G
12923,1,2023-12-15,37,452.67,23,Item_A
12924,7,2023-02-20,22,424.4,30,Item_G
12925,7,2023-07-09,34,305.36,27,Item_G
12926,9,2023-10-11,32,452.11,28,Item_I
12927,10,2023-09-05,20,449.17,23,Item_J
12928,3,2023-06-05,7,413.58,5,Item_C
12929,5,2023-01-06,6,291.15,13,Item_E
12930,1,2023-06-26,33,148.6,22,Item_A
12931,8,2023-12-19,41,385.37,25,Item_H
12932,4,2023-12-31,6,328.54,24,Item_D
12933,5,2023-02-22,6,475.95,14,Item_E
12934,1,2023-11-05,19,417.72,8,Item_A
12935,2,2023-08-24,42,247.33,25,Item_B
12936,9,2023-10-14,45,203.06,29,Item_I
12937,10,2023-11-15,7,208.54,7,Item_J
12938,2,2023-05-25,11,37.35,25,Item_B
12939,8,2023-12-05,26,301.03,22,Item_H
12940,3,2023-06-04,43,278.64,2,Item_C
12941,1,2023-03-14,34,61.48,16,Item_A
12942,7,2023-04-17,49,119.66,4,Item_G
12943,1,2023-05-19,26,193.05,19,Item_A
12944,7,2023-09-20,20,122.58,17,Item_G
12945,5,2023-06-13,21,207.67,26,Item_E
12946,6,2023-10-21,30,39.7,21,Item_F
12947,10,2023-09-22,28,375.89,16,Item_J
12948,9,2023-07-06,5,381.68,7,Item_I
12949,9,2023-12-25,23,293.03,7,Item_I
12950,7,2023-05-03,0,355.48,5,Item_G
12951,9,2023-05-04,6,157.1,6,Item_I
12952,10,2023-07-16,2,292.97,3,Item_J
12953,10,2023-07-17,0,19.84,26,Item_J
12954,8,2023-02-17,4,329.81,6,Item_H
12955,1,2023-08-23,38,455.84,13,Item_A
12956,6,2023-08-28,1,448.45,3,Item_F
12957,7,2023-09-19,7,410.19,21,Item_G
12958,4,2023-07-26,19,235.88,13,Item_D
12959,9,2023-10-18,16,248.74,9,Item_I
12960,2,2023-12-02,45,372.06,4,Item_B
12961,8,2023-04-13,38,163.64,12,Item_H
12962,3,2023-06-23,5,414.44,19,Item_C
12963,4,2023-05-12,0,254.35,21,Item_D
12964,4,2023-11-13,0,67.51,6,Item_D
12965,7,2023-11-04,29,143.62,9,Item_G
12966,9,2023-11-26,32,246.27,3,Item_I
12967,7,2023-04-20,48,297.9,30,Item_G
12968,1,2023-01-13,20,289.48,26,Item_A
12969,10,2023-10-22,20,200.06,9,Item_J
12970,1,2023-03-16,2,148.64,14,Item_A
12971,7,2023-07-14,0,207.04,4,Item_G
12972,1,2023-02-12,6,263.92,1,Item_A
12973,9,2023-01-16,16,427.93,14,Item_I
12974,8,2023-06-30,8,144.63,7,Item_H
12975,9,2023-11-25,40,119.0,18,Item_I
12976,1,2023-04-16,46,488.08,1,Item_A
12977,7,2023-09-07,10,425.39,11,Item_G
12978,4,2023-02-06,19,201.11,9,Item_D
12979,10,2023-09-07,46,120.96,25,Item_J
12980,8,2023-09-22,25,319.12,28,Item_H
12981,1,2023-02-10,37,132.34,8,Item_A
12982,4,2023-02-07,18,14.4,29,Item_D
12983,3,2023-08-01,15,434.29,19,Item_C
12984,6,2023-05-31,10,117.61,10,Item_F
12985,8,2023-12-16,2,113.18,3,Item_H
12986,7,2023-05-23,33,109.79,17,Item_G
12987,1,2023-06-26,42,196.38,2,Item_A
12988,9,2023-03-17,34,1.21,6,Item_I
12989,10,2023-01-02,24,267.25,6,Item_J
12990,6,2023-05-29,0,312.33,11,Item_F
12991,10,2023-02-25,31,465.79,30,Item_J
12992,5,2023-07-17,9,329.2,2,Item_E
12993,2,2023-04-22,10,407.22,16,Item_B
12994,3,2023-12-02,13,165.25,23,Item_C
12995,9,2023-12-27,0,291.47,26,Item_I
12996,5,2023-08-27,0,214.96,21,Item_E
12997,7,2023-07-10,44,38.82,29,Item_G
12998,6,2023-11-24,17,385.79,10,Item_F
12999,4,2023-10-13,4,74.92,26,Item_D
13000,6,2023-11-23,18,12.33,10,Item_F
13001,5,2023-04-14,19,481.12,11,Item_E
13002,10,2023-03-02,27,81.45,18,Item_J
13003,6,2023-07-21,37,235.55,10,Item_F
13004,1,2023-07-16,31,143.33,7,Item_A
13005,9,2023-12-11,8,263.11,8,Item_I
13006,3,2023-07-02,0,427.31,16,Item_C
13007,2,2023-07-01,48,98.65,22,Item_B
13008,10,2023-12-11,27,467.92,11,Item_J
13009,1,2023-08-03,31,75.07,1,Item_A
13010,3,2023-10-19,7,255.26,20,Item_C
13011,7,2023-05-23,2,266.66,4,Item_G
13012,5,2023-09-19,32,494.86,5,Item_E
13013,9,2023-01-31,46,152.04,14,Item_I
13014,8,2023-11-14,26,421.92,15,Item_H
13015,10,2023-03-28,15,316.5,3,Item_J
13016,4,2023-11-12,21,279.91,28,Item_D
13017,10,2023-12-25,9,492.17,12,Item_J
13018,10,2023-04-27,36,26.46,21,Item_J
13019,3,2023-05-18,28,275.38,5,Item_C
13020,10,2023-04-29,24,187.76,9,Item_J
13021,5,2023-06-16,5,167.0,1,Item_E
13022,5,2023-06-12,0,460.23,28,Item_E
13023,8,2023-07-27,38,378.97,28,Item_H
13024,6,2023-05-12,38,472.24,16,Item_F
13025,7,2023-04-23,19,344.84,24,Item_G
13026,6,2023-07-25,47,283.03,8,Item_F
13027,3,2023-10-02,10,383.33,29,Item_C
13028,1,2023-02-11,19,178.2,26,Item_A
13029,6,2023-05-29,3,279.84,14,Item_F
13030,9,2023-05-06,24,108.49,18,Item_I
13031,6,2023-08-31,34,206.81,28,Item_F
13032,3,2023-12-20,40,148.73,20,Item_C
13033,7,2023-01-23,7,391.33,3,Item_G
13034,10,2023-12-08,9,36.97,14,Item_J
13035,5,2023-12-08,40,277.7,30,Item_E
13036,2,2023-09-05,6,354.5,16,Item_B
13037,2,2023-10-20,0,357.27,13,Item_B
13038,9,2023-02-03,31,110.72,12,Item_I
13039,6,2023-05-03,45,341.57,2,Item_F
13040,7,2023-06-28,38,437.63,2,Item_G
13041,6,2023-05-15,44,461.18,28,Item_F
13042,10,2023-08-30,0,185.17,12,Item_J
13043,5,2023-01-20,44,216.53,11,Item_E
13044,9,2023-07-08,0,484.61,3,Item_I
13045,3,2023-07-01,38,382.72,25,Item_C
13046,1,2023-12-01,48,394.09,17,Item_A
13047,4,2023-10-10,45,475.56,2,Item_D
13048,4,2023-03-03,22,339.15,27,Item_D
13049,5,2023-09-09,27,19.98,14,Item_E
13050,10,2023-11-14,0,158.88,29,Item_J
13051,3,2023-10-01,43,238.79,15,Item_C
13052,8,2023-06-24,43,82.4,12,Item_H
13053,9,2023-10-11,32,36.29,16,Item_I
13054,6,2023-06-29,29,205.06,13,Item_F
13055,4,2023-12-12,26,340.12,23,Item_D
13056,2,2023-08-02,11,153.01,29,Item_B
13057,9,2023-12-29,8,65.55,25,Item_I
13058,7,2023-01-04,14,10.31,14,Item_G
13059,1,2023-11-29,11,149.42,6,Item_A
13060,6,2023-06-15,45,374.7,28,Item_F
13061,10,2023-04-18,4,238.23,17,Item_J
13062,4,2023-12-07,5,112.16,12,Item_D
13063,10,2023-02-21,44,256.09,15,Item_J
13064,5,2023-09-01,19,138.41,20,Item_E
13065,6,2023-11-07,9,201.91,5,Item_F
13066,3,2023-06-06,12,454.22,29,Item_C
13067,8,2023-04-12,38,376.97,25,Item_H
13068,5,2023-08-14,37,54.61,1,Item_E
13069,8,2023-08-29,15,417.0,17,Item_H
13070,7,2023-06-17,7,78.79,8,Item_G
13071,7,2023-01-19,42,245.89,8,Item_G
13072,1,2023-03-15,46,91.57,5,Item_A
13073,1,2023-12-11,36,11.47,23,Item_A
13074,6,2023-12-24,8,400.85,27,Item_F
13075,3,2023-12-16,5,73.3,17,Item_C
13076,5,2023-06-01,18,277.21,2,Item_E
13077,1,2023-02-03,34,134.92,15,Item_A
13078,1,2023-09-25,9,445.23,16,Item_A
13079,1,2023-11-09,12,30.1,18,Item_A
13080,5,2023-10-20,28,479.17,20,Item_E
13081,10,2023-10-31,29,289.93,3,Item_J
13082,8,2023-06-12,37,450.36,24,Item_H
13083,9,2023-05-07,40,67.52,6,Item_I
13084,1,2023-09-17,6,385.92,23,Item_A
13085,2,2023-11-01,27,430.47,25,Item_B
13086,5,2023-12-27,0,350.26,24,Item_E
13087,3,2023-07-05,20,256.18,21,Item_C
13088,9,2023-11-02,32,331.82,29,Item_I
13089,9,2023-07-01,28,263.28,29,Item_I
13090,1,2023-12-13,16,293.24,18,Item_A
13091,1,2023-09-26,25,431.69,22,Item_A
13092,3,2023-12-31,44,283.46,28,Item_C
13093,6,2023-01-31,46,221.15,6,Item_F
13094,5,2023-11-08,20,59.4,23,Item_E
13095,4,2023-09-06,0,376.81,20,Item_D
13096,1,2023-08-09,21,249.21,15,Item_A
13097,8,2023-04-04,32,331.91,8,Item_H
13098,7,2023-04-02,23,19.51,23,Item_G
13099,1,2023-01-17,29,137.05,24,Item_A
13100,1,2023-07-13,0,156.63,7,Item_A
13101,6,2023-01-27,49,103.89,1,Item_F
13102,4,2023-06-21,43,372.12,5,Item_D
13103,9,2023-12-26,47,213.36,30,Item_I
13104,8,2023-10-23,38,296.09,18,Item_H
13105,4,2023-01-21,1,9.82,28,Item_D
13106,4,2023-02-19,41,283.47,16,Item_D
13107,7,2023-04-16,42,175.21,21,Item_G
13108,3,2023-04-03,10,385.54,11,Item_C
13109,7,2023-07-12,34,298.2,5,Item_G
13110,3,2023-01-19,7,492.51,8,Item_C
13111,8,2023-01-08,43,236.76,24,Item_H
13112,2,2023-03-06,48,241.72,21,Item_B
13113,10,2023-05-11,42,307.84,11,Item_J
13114,8,2023-10-02,12,236.38,30,Item_H
13115,7,2023-02-08,0,388.15,27,Item_G
13116,2,2023-02-07,24,136.58,15,Item_B
13117,1,2023-07-16,7,9.35,21,Item_A
13118,10,2023-08-16,45,173.59,15,Item_J
13119,10,2023-11-02,39,390.45,28,Item_J
13120,1,2023-02-26,26,80.11,22,Item_A
13121,4,2023-02-12,23,358.03,1,Item_D
13122,9,2023-02-02,3,447.44,17,Item_I
13123,9,2023-02-13,18,278.34,24,Item_I
13124,4,2023-10-24,26,454.65,9,Item_D
13125,9,2023-03-22,17,86.32,26,Item_I
13126,5,2023-04-06,27,495.43,22,Item_E
13127,4,2023-10-20,0,253.39,4,Item_D
13128,10,2023-08-30,1,332.15,5,Item_J
13129,7,2023-03-25,5,287.46,18,Item_G
13130,4,2023-01-12,29,203.47,2,Item_D
13131,3,2023-02-27,35,51.58,16,Item_C
13132,10,2023-07-19,39,145.23,10,Item_J
13133,5,2023-12-11,37,280.89,17,Item_E
13134,7,2023-05-03,21,290.29,1,Item_G
13135,1,2023-07-13,44,296.43,14,Item_A
13136,9,2023-03-23,16,287.45,26,Item_I
13137,9,2023-04-16,14,357.53,6,Item_I
13138,8,2023-03-18,36,295.41,7,Item_H
13139,10,2023-07-10,22,89.46,23,Item_J
13140,7,2023-08-20,20,357.56,8,Item_G
13141,1,2023-02-08,12,212.71,20,Item_A
13142,7,2023-03-07,20,85.11,10,Item_G
13143,9,2023-03-24,5,307.52,6,Item_I
13144,3,2023-10-16,32,472.4,12,Item_C
13145,1,2023-02-10,20,342.43,28,Item_A
13146,10,2023-03-05,0,32.79,27,Item_J
13147,3,2023-06-22,15,279.71,29,Item_C
13148,6,2023-10-24,11,443.91,13,Item_F
13149,6,2023-06-13,45,372.76,6,Item_F
13150,3,2023-07-14,32,236.37,11,Item_C
13151,1,2023-12-30,0,109.27,9,Item_A
13152,9,2023-08-19,2,458.16,26,Item_I
13153,5,2023-05-26,42,90.65,8,Item_E
13154,3,2023-08-18,9,489.81,7,Item_C
13155,10,2023-01-27,22,342.27,25,Item_J
13156,9,2023-04-20,6,107.15,26,Item_I
13157,2,2023-05-18,18,133.71,8,Item_B
13158,2,2023-06-06,4,441.67,7,Item_B
13159,6,2023-08-10,20,157.38,1,Item_F
13160,4,2023-06-29,26,377.18,25,Item_D
13161,9,2023-09-26,6,470.21,9,Item_I
13162,3,2023-01-18,42,398.34,17,Item_C
13163,8,2023-06-24,0,435.63,18,Item_H
13164,5,2023-12-24,19,109.15,29,Item_E
13165,8,2023-11-20,29,394.15,25,Item_H
13166,7,2023-08-15,0,316.28,9,Item_G
13167,9,2023-07-30,15,383.12,3,Item_I
13168,6,2023-08-14,6,333.94,8,Item_F
13169,9,2023-01-04,10,415.73,29,Item_I
13170,8,2023-10-10,4,286.28,10,Item_H
13171,10,2023-08-16,22,263.68,19,Item_J
13172,1,2023-10-17,9,27.11,18,Item_A
13173,4,2023-09-09,7,457.59,5,Item_D
13174,3,2023-03-07,34,263.31,2,Item_C
13175,3,2023-06-16,26,219.34,25,Item_C
13176,10,2023-06-09,21,17.37,8,Item_J
13177,9,2023-06-03,40,131.78,28,Item_I
13178,7,2023-12-19,18,221.07,25,Item_G
13179,9,2023-05-15,19,364.72,20,Item_I
13180,4,2023-04-19,38,202.4,30,Item_D
13181,8,2023-02-23,38,94.27,21,Item_H
13182,8,2023-03-07,37,149.78,9,Item_H
13183,2,2023-12-03,12,427.58,21,Item_B
13184,10,2023-03-27,21,84.32,23,Item_J
13185,6,2023-08-07,17,319.02,18,Item_F
13186,4,2023-11-04,47,134.72,12,Item_D
13187,1,2023-01-29,24,189.32,20,Item_A
13188,9,2023-08-26,43,102.41,22,Item_I
13189,8,2023-02-05,39,391.48,5,Item_H
13190,8,2023-11-09,49,424.24,8,Item_H
13191,10,2023-09-24,21,277.94,12,Item_J
13192,9,2023-02-15,13,341.17,30,Item_I
13193,10,2023-05-22,24,154.5,7,Item_J
13194,1,2023-02-06,25,107.69,26,Item_A
13195,3,2023-12-15,43,424.04,13,Item_C
13196,1,2023-07-19,16,467.9,26,Item_A
13197,2,2023-10-03,10,247.73,8,Item_B
13198,7,2023-09-22,34,485.79,13,Item_G
13199,4,2023-11-19,18,67.66,29,Item_D
13200,8,2023-10-21,11,61.81,14,Item_H
13201,8,2023-12-27,22,394.04,24,Item_H
13202,7,2023-04-17,21,207.44,4,Item_G
13203,4,2023-10-27,34,34.83,6,Item_D
13204,10,2023-10-31,44,300.8,17,Item_J
13205,10,2023-09-03,17,167.69,20,Item_J
13206,5,2023-07-05,10,270.32,6,Item_E
13207,4,2023-08-01,49,78.47,8,Item_D
13208,2,2023-03-23,16,459.5,24,Item_B
13209,10,2023-06-10,32,382.13,20,Item_J
13210,2,2023-03-30,20,321.56,9,Item_B
13211,2,2023-07-31,10,433.28,4,Item_B
13212,9,2023-11-15,35,267.13,19,Item_I
13213,4,2023-09-30,3,494.09,30,Item_D
13214,6,2023-08-11,0,46.14,2,Item_F
13215,8,2023-02-23,0,401.65,18,Item_H
13216,6,2023-06-29,37,156.41,9,Item_F
13217,10,2023-05-01,1,202.55,15,Item_J
13218,2,2023-08-30,41,215.64,1,Item_B
13219,4,2023-10-04,17,156.25,28,Item_D
13220,5,2023-02-04,13,18.01,23,Item_E
13221,6,2023-03-31,15,128.22,30,Item_F
13222,8,2023-07-18,23,208.06,12,Item_H
13223,1,2023-02-26,22,473.96,9,Item_A
13224,2,2023-01-26,39,27.21,9,Item_B
13225,10,2023-11-25,36,47.18,16,Item_J
13226,6,2023-11-14,1,34.65,1,Item_F
13227,1,2023-06-27,19,357.49,21,Item_A
13228,3,2023-05-12,2,375.49,9,Item_C
13229,3,2023-10-07,16,118.01,8,Item_C
13230,9,2023-11-09,44,154.76,18,Item_I
13231,1,2023-06-11,5,273.2,23,Item_A
13232,10,2023-05-01,0,122.45,1,Item_J
13233,7,2023-04-04,2,90.87,29,Item_G
13234,4,2023-03-11,0,9.74,3,Item_D
13235,6,2023-07-23,1,319.06,30,Item_F
13236,8,2023-12-01,31,316.82,6,Item_H
13237,6,2023-06-05,49,13.01,4,Item_F
13238,4,2023-04-09,12,401.37,12,Item_D
13239,8,2023-11-02,31,51.18,24,Item_H
13240,10,2023-01-07,7,65.85,4,Item_J
13241,10,2023-12-22,22,225.83,26,Item_J
13242,10,2023-03-01,42,408.3,28,Item_J
13243,7,2023-02-16,37,186.2,21,Item_G
13244,7,2023-05-18,25,88.29,26,Item_G
13245,8,2023-12-14,37,330.39,19,Item_H
13246,8,2023-05-31,0,63.2,4,Item_H
13247,9,2023-10-29,15,391.13,3,Item_I
13248,1,2023-11-03,36,228.13,4,Item_A
13249,6,2023-11-30,21,233.59,24,Item_F
13250,1,2023-02-11,43,288.01,21,Item_A
13251,5,2023-03-29,0,280.83,5,Item_E
13252,9,2023-05-29,20,438.24,26,Item_I
13253,3,2023-08-29,9,451.7,4,Item_C
13254,6,2023-06-14,38,372.74,25,Item_F
13255,5,2023-11-07,30,48.43,2,Item_E
13256,2,2023-07-13,29,363.64,9,Item_B
13257,5,2023-09-23,44,470.4,13,Item_E
13258,3,2023-04-27,39,133.03,7,Item_C
13259,4,2023-04-04,14,300.97,16,Item_D
13260,8,2023-06-11,45,112.66,8,Item_H
13261,10,2023-12-28,18,494.24,14,Item_J
13262,10,2023-12-20,0,447.61,5,Item_J
13263,8,2023-05-12,0,244.55,13,Item_H
13264,3,2023-03-04,19,82.05,16,Item_C
13265,5,2023-04-24,45,254.39,17,Item_E
13266,1,2023-12-26,30,101.93,18,Item_A
13267,2,2023-01-14,35,286.15,29,Item_B
13268,2,2023-10-28,14,434.43,16,Item_B
13269,1,2023-08-15,24,315.67,26,Item_A
13270,7,2023-05-09,25,455.01,2,Item_G
13271,8,2023-10-19,47,425.3,2,Item_H
13272,2,2023-11-13,5,241.5,15,Item_B
13273,1,2023-09-05,28,273.04,4,Item_A
13274,3,2023-02-04,26,493.79,29,Item_C
13275,6,2023-04-13,41,309.95,17,Item_F
13276,4,2023-07-17,27,49.48,9,Item_D
13277,2,2023-01-14,31,188.0,15,Item_B
13278,10,2023-11-11,30,335.42,22,Item_J
13279,10,2023-01-05,22,236.67,19,Item_J
13280,2,2023-06-23,21,353.75,24,Item_B
13281,2,2023-05-08,0,468.42,23,Item_B
13282,8,2023-04-21,30,160.22,19,Item_H
13283,9,2023-09-06,30,2.89,3,Item_I
13284,1,2023-03-30,0,287.74,17,Item_A
13285,3,2023-03-22,29,381.07,5,Item_C
